#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
3388001	2629	80184	108899	123163	-	-	GBA	CEP290	GBA1|GCB|GLUC	3H11Ag|BBS14|CT87|JBTS5|LCA10|MKS4|NPHP6|POC3|SLSN6|rd16	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	O15078	Q05BJ6	NP_079390	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388002	2629	284071	108899	129749	-	-	GBA	C17orf104	GBA1|GCB|GLUC	-	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	A2RUB1	-	NP_001138552	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388003	2629	1616	108899	107985	-	DADB-159G18.9	GBA	DAXX	GBA1|GCB|GLUC	BING2|DAP6|EAP1	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q9UER7	Q53F85|A0A024RCS3|B4E1C1	NP_001135441|NP_001341|NP_001241646|NP_001135442	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388004	2629	55667	108899	120799	-	RP11-513M16.1	GBA	DENND4C	GBA1|GCB|GLUC	C9orf55|C9orf55B|bA513M16.3	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q5VZ89	R4GNB2|R4GN35	NP_001372969|NP_001372968|NP_001372955|NP_001372965|NP_001372964|NP_001372967|NP_001372966|NP_001372961|NP_001372971|NP_001372963|NP_001372959|NP_001372972|NP_001372973|NP_001372970|NP_060395|NP_001372960|NP_001372977|NP_001372974|NP_001372975|NP_001372976|NP_001317569	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388005	2629	8525	108899	114095	-	-	GBA	DGKZ	GBA1|GCB|GLUC	DAGK5|DAGK6|DGK-ZETA|hDGKzeta	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q13574	-	NP_003637|NP_001099010|NP_963291|NP_963290|NP_001186195|NP_001186197|NP_001186196	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388006	2629	8411	108899	113999	-	-	GBA	EEA1	GBA1|GCB|GLUC	MST105|MSTP105|ZFYVE2	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q15075	-	NP_003557	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388007	2629	1917	108899	108238	-	-	GBA	EEF1A2	GBA1|GCB|GLUC	EEF1AL|EF-1-alpha-2|EF1A|HS1|STN|STNL	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q05639	-	NP_001949	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388008	2629	114827	108899	125377	-	RP3-467K16.1	GBA	FHAD1	GBA1|GCB|GLUC	-	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	B1AJZ9	-	NP_443161	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388009	2629	158521	108899	127690	-	-	GBA	FMR1NB	GBA1|GCB|GLUC	CT37|NY-SAR-35|NYSAR35	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q8N0W7	-	NP_689791	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388010	2629	2670	108899	108938	-	-	GBA	GFAP	GBA1|GCB|GLUC	-	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	P14136	A7REI1	NP_002046|NP_001124491|NP_001229305|NP_001350775	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388011	2629	2629	108899	108899	-	-	GBA	GBA	GBA1|GCB|GLUC	GBA1|GCB|GLUC	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388012	2629	65056	108899	122378	-	-	GBA	GPBP1	GBA1|GCB|GLUC	GPBP|SSH6|VASCULIN	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q86WP2	D4PHA4	NP_001190175|NP_001120707|NP_001120708|NP_075064	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388013	2629	3184	108899	109425	-	-	GBA	HNRNPD	GBA1|GCB|GLUC	AUF1|AUF1A|HNRPD|P37|hnRNPD0	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q14103	A0A024RDF4|A0A024RDB4|A0A024RDF3	NP_001003810|NP_112737|NP_002129|NP_112738	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388014	2629	3303	108899	109535	-	DAQB-147D11.1	GBA	HSPA1A	GBA1|GCB|GLUC	HEL-S-103|HSP70-1|HSP70-1A|HSP70I|HSP72|HSPA1	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	P08107	A8K5I0|B3KTT5	NP_005336	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388015	2629	3310	108899	109542	-	-	GBA	HSPA6	GBA1|GCB|GLUC	-	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	P17066	-	NP_002146	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388016	2629	3320	108899	109552	-	-	GBA	HSP90AA1	GBA1|GCB|GLUC	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388017	2629	285148	108899	130027	-	-	GBA	IAH1	GBA1|GCB|GLUC	-	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q2TAA2	-	NP_001307792|NP_001307789|NP_001307787|NP_001034702|NP_001307788	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388018	2629	10265	108899	115556	-	-	GBA	IRX5	GBA1|GCB|GLUC	HMMS|IRX-2a|IRXB2	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	P78411	-	NP_005844|NP_001239126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388019	2629	57608	108899	121655	-	-	GBA	KIAA1462	GBA1|GCB|GLUC	JCAD	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q9P266	-	NP_065899|NP_001336950|NP_001336951|NP_001336930	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388020	2629	4288	108899	110434	-	RP11-380J17.2	GBA	MKI67	GBA1|GCB|GLUC	KIA|MIB-|MIB-1|PPP1R105	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	P46013	-	NP_001139438|NP_002408	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388021	2629	8735	108899	114272	-	-	GBA	MYH13	GBA1|GCB|GLUC	MyHC-IIL|MyHC-eo	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q9UKX3	-	NP_003793	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388022	2629	4626	108899	110711	-	-	GBA	MYH8	GBA1|GCB|GLUC	MyHC-peri|MyHC-pn|gtMHC-F	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	P13535	-	NP_002463	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388023	2629	85366	108899	124494	-	-	GBA	MYLK2	GBA1|GCB|GLUC	KMLC|MLCK|MLCK2|skMLCK	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q9H1R3	-	NP_149109	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388024	2629	4914	108899	110969	-	-	GBA	NTRK1	GBA1|GCB|GLUC	MTC|TRK|TRK1|TRKA|Trk-A|p140-TrkA	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	P04629	X5DR71	NP_001007793|NP_002520|NP_001012331	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388025	2629	4976	108899	111024	-	-	GBA	OPA1	GBA1|GCB|GLUC	MGM1|NPG|NTG|largeG	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	O60313	E5KLK2|E5KLJ9|E5KLJ7|E5KLJ6|E5KLK0|E5KLK1|E5KLJ5	NP_570848|NP_570849|NP_056375|NP_570844|NP_570845|NP_570846|NP_570847|NP_001341593|NP_570850	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388026	2629	445582	108899	138656	-	-	GBA	POTEE	GBA1|GCB|GLUC	A26C1|A26C1A|CT104.2|POTE-2|POTE2|POTE2gamma	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q6S8J3	-	NP_001077007	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388027	2629	641455	108899	534980	-	-	GBA	POTEM	GBA1|GCB|GLUC	ACT|P704P|POTE14beta	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	A6NI47	-	NP_001138914	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388028	2629	8480	108899	114054	-	RP4-800J21.2	GBA	RAE1	GBA1|GCB|GLUC	MIG14|MRNP41|Mnrp41|dJ481F12.3|dJ800J21.1	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	P78406	-	NP_001015885|NP_003601	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388029	2629	64285	108899	122129	-	-	GBA	RHBDF1	GBA1|GCB|GLUC	C16orf8|Dist1|EGFR-RS|gene-89|gene-90|hDist1	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q96CC6	-	NP_071895	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388030	2629	10723	108899	115947	-	-	GBA	SLC12A7	GBA1|GCB|GLUC	KCC4	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q9Y666	-	NP_006589	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388031	2629	9869	108899	115202	-	RP11-316M1.1	GBA	SETDB1	GBA1|GCB|GLUC	ESET|H3-K9-HMTase4|KG1T|KMT1E|TDRD21	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q15047	-	NP_001353346|NP_001353347|NP_001230420|NP_036564|NP_001138887	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388032	2629	83891	108899	123802	-	MSTP043	GBA	SNX25	GBA1|GCB|GLUC	SBBI31	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q9H3E2	B3KTI8	NP_114159|NP_001304710	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388033	2629	10927	108899	116130	-	-	GBA	SPIN1	GBA1|GCB|GLUC	SPIN	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q9Y657	A0A024R297	NP_006708	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388034	2629	6840	108899	112707	-	RP11-534G20.1	GBA	SVIL	GBA1|GCB|GLUC	-	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	O95425	Q569J5	NP_003165|NP_001310529|NP_001310528|NP_068506	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388035	2629	10376	108899	115651	-	-	GBA	TUBA1B	GBA1|GCB|GLUC	K-ALPHA-1	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	P68363	-	NP_006073	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388036	2629	112714	108899	125199	-	-	GBA	TUBA3E	GBA1|GCB|GLUC	-	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q6PEY2	-	NP_997195	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388037	2629	80086	108899	123105	-	-	GBA	TUBA4B	GBA1|GCB|GLUC	TUBA4	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	-	-	-	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388038	2629	7280	108899	113131	-	-	GBA	TUBB2A	GBA1|GCB|GLUC	CDCBM5|TUBB|TUBB2|dJ40E16.7	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q13885	-	NP_001060|NP_001297244	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388039	2629	10383	108899	115656	-	RP13-122B23.2	GBA	TUBB4B	GBA1|GCB|GLUC	Beta2|TUBB2|TUBB2C	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	P68371	-	NP_006079	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388040	2629	10381	108899	115654	-	-	GBA	TUBB3	GBA1|GCB|GLUC	CDCBM|CDCBM1|CFEOM3|CFEOM3A|FEOM3|TUBB4|beta-4	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q13509	Q53G92	NP_006077|NP_001184110	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388041	2629	347688	108899	131462	-	RP11-631M21.2	GBA	TUBB8	GBA1|GCB|GLUC	bA631M21.2	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q3ZCM7	-	NP_817124	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388042	2629	9320	108899	114731	-	-	GBA	TRIP12	GBA1|GCB|GLUC	TRIP-12|ULF	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q14669	-	NP_001335245|NP_001335244|NP_001335247|NP_001335246|NP_001335263|NP_001335262|NP_001335261|NP_001335260|NP_004229|NP_001335265|NP_001335264|NP_001271143|NP_001335252|NP_001335253|NP_001335256|NP_001335257|NP_001335254|NP_001335255|NP_001271145|NP_001271144|NP_001335250|NP_001335251|NP_001335258|NP_001335259|NP_001335249|NP_001335248	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388043	2629	7366	108899	113213	-	-	GBA	UGT2B15	GBA1|GCB|GLUC	HLUG4|UDPGT 2B8|UDPGT2B15|UDPGTH3|UGT2B8	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	P54855	B7ZW53	NP_001067	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388044	2629	54832	108899	120186	-	-	GBA	VPS13C	GBA1|GCB|GLUC	-	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q709C8	-	NP_060550|NP_060154|NP_001018098|NP_065872	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388045	2629	55187	108899	120485	-	-	GBA	VPS13D	GBA1|GCB|GLUC	-	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q5THJ4	-	NP_060626|NP_056193	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388046	2629	55779	108899	120894	-	-	GBA	CFAP44	GBA1|GCB|GLUC	WDR52	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q96MT7	Q9UF55|Q9NUU0	NP_001157968|NP_060808	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388047	2629	7728	108899	113517	-	-	GBA	ZNF175	GBA1|GCB|GLUC	OTK18	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q9Y473	-	NP_009078	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3388048	2629	10793	108899	116008	-	-	GBA	ZNF273	GBA1|GCB|GLUC	HZF9	Affinity Capture-MS	physical	Seo BA (2021)	PUBMED:34644545	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q14593	-	NP_066971	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3396899	122618	2629	125782	108899	UNQ2488/PRO5775	-	PLD4	GBA	C14orf175	GBA1|GCB|GLUC	Affinity Capture-MS	physical	Kattan RE (2022)	PUBMED:35007762	9606	9606	High Throughput	1.0	-	Affinity capture MS was carried out to identify high confidence protein interactors with a SAINT score > 0.8 and raw spectra counts >2 (SAINT score reported here)	-	BIOGRID	Q96BZ4	F5H2B5	NP_001295103|NP_620145	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3400151	51759	2629	119716	108899	-	-	C9orf78	GBA	HCA59|HSPC220|bA409K20.3	GBA1|GCB|GLUC	Affinity Capture-MS	physical	Bergfort A (2022)	PUBMED:35241646	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NZ63	-	NP_057604	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3430087	5352	2629	111367	108899	-	-	PLOD2	GBA	LH2|TLH	GBA1|GCB|GLUC	Co-fractionation	physical	Havugimana PC (2022)	PUBMED:35831314	9606	9606	High Throughput	-	-	High confidence interactions were identified as having an EPIC score >=0.625 in applicable cell lines (MCF7, MDA231 or MCF10A)|MDA231 cell line (score 0.695)	-	BIOGRID	O00469	-	NP_000926|NP_891988	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3476367	2629	950	108899	107388	-	-	GBA	SCARB2	GBA1|GCB|GLUC	AMRF|CD36L2|EPM4|HLGP85|LGP85|LIMP-2|LIMPII|SR-BII	Affinity Capture-Western	physical	Guo D (2022)	PUBMED:35420441	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	Q14108	A0A024RDG6	NP_001191184|NP_005497	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3480341	43740577	2629	4383873	108899	GU280_gp09	-	ORF8	GBA	SARS-CoV2 ORF8|SARS-CoV-2 ORF8|8|NS7B_SARS2|PRO_0000449655	GBA1|GCB|GLUC	Affinity Capture-MS	physical	Bouhaddou M (2022)	DOI:10.1101/2022.10.19.512927	2697049	9606	High Throughput	-	-	SARS-CoV-2 delta variant (Protein Mutation: orf8__D119-,F120-)	-	BIOGRID	P0DTC8	-	YP_009724396	P04062	B7Z6S9|A0A068F658	NP_001165282|NP_001165283|NP_001005742|NP_000148|NP_001005741	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
